t_s,sigma_norm,eps_single_pct,eps_mod_pct,eps_mod_fast_pct,eps_mod_slow_pct
1.198099,0.0,0.750873,4.302475,0.005233,4.297242
1.200600,0.0,0.743398,4.301271,0.005104,4.296167
1.203102,0.0,0.735998,4.300070,0.004978,4.295093
1.205603,0.0,0.728671,4.298873,0.004855,4.294018
1.208104,0.0,0.721417,4.297679,0.004735,4.292945
1.210605,0.0,0.714235,4.296489,0.004618,4.291871
1.213107,0.0,0.707125,4.295301,0.004504,4.290798
1.215608,0.0,0.700085,4.294117,0.004393,4.289724
1.218109,0.0,0.693116,4.292936,0.004284,4.288652
1.220610,0.0,0.686216,4.291757,0.004178,4.287579
1.223112,0.0,0.679384,4.290582,0.004075,4.286507
1.225613,0.0,0.672621,4.289409,0.003974,4.285435
1.228114,0.0,0.665925,4.288239,0.003876,4.284363
1.230615,0.0,0.659296,4.287072,0.003780,4.283291
1.233117,0.0,0.652732,4.285907,0.003687,4.282220
1.235618,0.0,0.646234,4.284745,0.003596,4.281149
1.238119,0.0,0.639801,4.283586,0.003507,4.280079
1.240620,0.0,0.633432,4.282429,0.003421,4.279008
1.243122,0.0,0.627126,4.281274,0.003336,4.277938
1.245623,0.0,0.620883,4.280122,0.003254,4.276868
1.248124,0.0,0.614702,4.278972,0.003173,4.275799
1.250625,0.0,0.608582,4.277824,0.003095,4.274729
1.253127,0.0,0.602524,4.276679,0.003018,4.273660
1.255628,0.0,0.596525,4.275535,0.002944,4.272591
1.258129,0.0,0.590587,4.274394,0.002871,4.271523
1.260630,0.0,0.584708,4.273255,0.002800,4.270454
1.263132,0.0,0.578887,4.272117,0.002731,4.269386
1.265633,0.0,0.573124,4.270982,0.002664,4.268319
1.268134,0.0,0.567418,4.269849,0.002598,4.267251
1.270635,0.0,0.561770,4.268718,0.002534,4.266184
1.273137,0.0,0.556177,4.267588,0.002471,4.265117
1.275638,0.0,0.550640,4.266460,0.002410,4.264050
1.278139,0.0,0.545159,4.265334,0.002350,4.262984
1.280640,0.0,0.539732,4.264210,0.002292,4.261918
1.283142,0.0,0.534358,4.263088,0.002236,4.260852
1.285643,0.0,0.529039,4.261967,0.002181,4.259786
1.288144,0.0,0.523772,4.260848,0.002127,4.258721
1.290645,0.0,0.518558,4.259730,0.002074,4.257656
1.293147,0.0,0.513396,4.258614,0.002023,4.256591
1.295648,0.0,0.508285,4.257499,0.001973,4.255527
1.298149,0.0,0.503225,4.256386,0.001924,4.254462
1.300650,0.0,0.498215,4.255275,0.001877,4.253398
1.303152,0.0,0.493255,4.254165,0.001830,4.252334
1.305653,0.0,0.488345,4.253056,0.001785,4.251271
1.308154,0.0,0.483483,4.251949,0.001741,4.250208
1.310655,0.0,0.478670,4.250843,0.001698,4.249145
1.313157,0.0,0.473905,4.249738,0.001656,4.248082
1.315658,0.0,0.469187,4.248635,0.001615,4.247020
1.318159,0.0,0.464516,4.247533,0.001575,4.245958
1.320660,0.0,0.459892,4.246432,0.001536,4.244896
1.323162,0.0,0.455314,4.245332,0.001498,4.243834
1.325663,0.0,0.450781,4.244234,0.001461,4.242773
1.328164,0.0,0.446294,4.243137,0.001425,4.241712
1.330665,0.0,0.441851,4.242041,0.001390,4.240651
1.333167,0.0,0.437452,4.240946,0.001356,4.239590
1.335668,0.0,0.433097,4.239852,0.001322,4.238530
1.338169,0.0,0.428786,4.238759,0.001290,4.237470
1.340670,0.0,0.424517,4.237668,0.001258,4.236410
1.343172,0.0,0.420291,4.236577,0.001227,4.235351
1.345673,0.0,0.416107,4.235488,0.001196,4.234291
1.348174,0.0,0.411964,4.234399,0.001167,4.233232
1.350675,0.0,0.407863,4.233312,0.001138,4.232174
1.353177,0.0,0.403803,4.232225,0.001110,4.231115
1.355678,0.0,0.399783,4.231140,0.001082,4.230057
1.358179,0.0,0.395803,4.230055,0.001056,4.228999
1.360680,0.0,0.391863,4.228971,0.001030,4.227942
1.363182,0.0,0.387962,4.227888,0.001004,4.226884
1.365683,0.0,0.384100,4.226806,0.000979,4.225827
1.368184,0.0,0.380276,4.225725,0.000955,4.224770
1.370685,0.0,0.376490,4.224645,0.000932,4.223714
1.373187,0.0,0.372742,4.223566,0.000909,4.222657
1.375688,0.0,0.369031,4.222487,0.000886,4.221601
1.378189,0.0,0.365358,4.221410,0.000864,4.220545
1.380690,0.0,0.361721,4.220333,0.000843,4.219490
1.383192,0.0,0.358120,4.219257,0.000822,4.218435
1.385693,0.0,0.354554,4.218181,0.000802,4.217380
1.388194,0.0,0.351025,4.217107,0.000782,4.216325
1.390695,0.0,0.347530,4.216033,0.000763,4.215270
1.393197,0.0,0.344071,4.214960,0.000744,4.214216
1.395698,0.0,0.340645,4.213888,0.000725,4.213162
1.398199,0.0,0.337254,4.212816,0.000708,4.212109
1.400700,0.0,0.333897,4.211745,0.000690,4.211055
1.403202,0.0,0.330573,4.210675,0.000673,4.210002
1.405703,0.0,0.327282,4.209605,0.000656,4.208949
1.408204,0.0,0.324024,4.208537,0.000640,4.207896
1.410705,0.0,0.320798,4.207468,0.000624,4.206844
1.413207,0.0,0.317604,4.206401,0.000609,4.205792
1.415708,0.0,0.314443,4.205334,0.000594,4.204740
1.418209,0.0,0.311312,4.204268,0.000579,4.203689
1.420710,0.0,0.308213,4.203202,0.000565,4.202637
1.423212,0.0,0.305145,4.202137,0.000551,4.201586
1.425713,0.0,0.302107,4.201073,0.000537,4.200535
1.428214,0.0,0.299100,4.200009,0.000524,4.199485
1.430715,0.0,0.296122,4.198946,0.000511,4.198435
1.433217,0.0,0.293174,4.197883,0.000498,4.197385
1.435718,0.0,0.290256,4.196821,0.000486,4.196335
1.438219,0.0,0.287366,4.195760,0.000474,4.195285
1.440720,0.0,0.284505,4.194699,0.000462,4.194236
1.443222,0.0,0.281673,4.193638,0.000451,4.193187
1.445723,0.0,0.278869,4.192578,0.000440,4.192139
1.448224,0.0,0.276093,4.191519,0.000429,4.191090
1.450725,0.0,0.273344,4.190460,0.000418,4.190042
1.453227,0.0,0.270623,4.189402,0.000408,4.188994
1.455728,0.0,0.267929,4.188344,0.000398,4.187946
1.458229,0.0,0.265262,4.187287,0.000388,4.186899
1.460730,0.0,0.262621,4.186231,0.000379,4.185852
1.463232,0.0,0.260007,4.185174,0.000369,4.184805
1.465733,0.0,0.257418,4.184119,0.000360,4.183758
1.468234,0.0,0.254856,4.183063,0.000351,4.182712
1.470735,0.0,0.252318,4.182009,0.000343,4.181666
1.473237,0.0,0.249807,4.180954,0.000334,4.180620
1.475738,0.0,0.247320,4.179901,0.000326,4.179575
1.478239,0.0,0.244858,4.178847,0.000318,4.178529
1.480740,0.0,0.242420,4.177794,0.000310,4.177484
1.483242,0.0,0.240007,4.176742,0.000302,4.176440
1.485743,0.0,0.237617,4.175690,0.000295,4.175395
1.488244,0.0,0.235252,4.174638,0.000288,4.174351
1.490745,0.0,0.232910,4.173587,0.000280,4.173307
1.493247,0.0,0.230591,4.172537,0.000273,4.172263
1.495748,0.0,0.228296,4.171486,0.000267,4.171220
1.498249,0.0,0.226023,4.170437,0.000260,4.170177
1.500750,0.0,0.223773,4.169387,0.000254,4.169134
1.503252,0.0,0.221545,4.168338,0.000247,4.168091
1.505753,0.0,0.219340,4.167290,0.000241,4.167049
1.508254,0.0,0.217156,4.166242,0.000235,4.166006
1.510755,0.0,0.214994,4.165194,0.000230,4.164964
1.513257,0.0,0.212854,4.164147,0.000224,4.163923
1.515758,0.0,0.210735,4.163100,0.000218,4.162881
1.518259,0.0,0.208637,4.162053,0.000213,4.161840
1.520760,0.0,0.206560,4.161007,0.000208,4.160800
1.523262,0.0,0.204504,4.159961,0.000203,4.159759
1.525763,0.0,0.202468,4.158916,0.000198,4.158719
1.528264,0.0,0.200452,4.157871,0.000193,4.157679
1.530765,0.0,0.198457,4.156827,0.000188,4.156639
1.533267,0.0,0.196481,4.155782,0.000183,4.155599
1.535768,0.0,0.194525,4.154739,0.000179,4.154560
1.538269,0.0,0.192589,4.153695,0.000174,4.153521
1.540770,0.0,0.190671,4.152652,0.000170,4.152482
1.543272,0.0,0.188773,4.151609,0.000166,4.151444
1.545773,0.0,0.186894,4.150567,0.000162,4.150405
1.548274,0.0,0.185033,4.149525,0.000158,4.149367
1.550775,0.0,0.183191,4.148483,0.000154,4.148330
1.553277,0.0,0.181368,4.147442,0.000150,4.147292
1.555778,0.0,0.179562,4.146401,0.000146,4.146255
1.558279,0.0,0.177775,4.145361,0.000143,4.145218
1.560780,0.0,0.176005,4.144320,0.000139,4.144181
1.563282,0.0,0.174253,4.143281,0.000136,4.143145
1.565783,0.0,0.172518,4.142241,0.000132,4.142109
1.568284,0.0,0.170801,4.141202,0.000129,4.141073
1.570785,0.0,0.169100,4.140163,0.000126,4.140037
1.573287,0.0,0.167417,4.139125,0.000123,4.139002
1.575788,0.0,0.165750,4.138086,0.000120,4.137967
1.578289,0.0,0.164100,4.137049,0.000117,4.136932
1.580790,0.0,0.162466,4.136011,0.000114,4.135897
1.583292,0.0,0.160849,4.134974,0.000111,4.134863
1.585793,0.0,0.159248,4.133937,0.000108,4.133829
1.588294,0.0,0.157662,4.132900,0.000106,4.132795
1.590795,0.0,0.156093,4.131864,0.000103,4.131761
1.593297,0.0,0.154539,4.130828,0.000101,4.130728
1.595798,0.0,0.153001,4.129793,0.000098,4.129695
1.598299,0.0,0.151477,4.128758,0.000096,4.128662
1.600800,0.0,0.149969,4.127723,0.000093,4.127629
1.603302,0.0,0.148476,4.126688,0.000091,4.126597
1.605803,0.0,0.146998,4.125654,0.000089,4.125565
1.608304,0.0,0.145535,4.124620,0.000087,4.124533
1.610805,0.0,0.144086,4.123586,0.000084,4.123502
1.613307,0.0,0.142652,4.122553,0.000082,4.122470
1.615808,0.0,0.141232,4.121520,0.000080,4.121439
1.618309,0.0,0.139826,4.120487,0.000078,4.120409
1.620810,0.0,0.138434,4.119455,0.000076,4.119378
1.623312,0.0,0.137056,4.118423,0.000074,4.118348
1.625813,0.0,0.135691,4.117391,0.000073,4.117318
1.628314,0.0,0.134340,4.116359,0.000071,4.116288
1.630815,0.0,0.133003,4.115328,0.000069,4.115259
1.633317,0.0,0.131679,4.114297,0.000067,4.114230
1.635818,0.0,0.130368,4.113266,0.000066,4.113201
1.638319,0.0,0.129070,4.112236,0.000064,4.112172
1.640820,0.0,0.127785,4.111206,0.000063,4.111144
1.643322,0.0,0.126513,4.110176,0.000061,4.110115
1.645823,0.0,0.125254,4.109147,0.000059,4.109088
1.648324,0.0,0.124007,4.108118,0.000058,4.108060
1.650825,0.0,0.122772,4.107089,0.000057,4.107032
1.653327,0.0,0.121550,4.106061,0.000055,4.106005
1.655828,0.0,0.120340,4.105032,0.000054,4.104978
1.658329,0.0,0.119142,4.104004,0.000052,4.103952
1.660830,0.0,0.117956,4.102977,0.000051,4.102925
1.663332,0.0,0.116782,4.101949,0.000050,4.101899
1.665833,0.0,0.115619,4.100922,0.000049,4.100873
1.668334,0.0,0.114468,4.099895,0.000047,4.099848
1.670835,0.0,0.113329,4.098869,0.000046,4.098823
1.673337,0.0,0.112200,4.097843,0.000045,4.097797
1.675838,0.0,0.111083,4.096817,0.000044,4.096773
1.678339,0.0,0.109978,4.095791,0.000043,4.095748
1.680840,0.0,0.108883,4.094766,0.000042,4.094724
1.683342,0.0,0.107799,4.093740,0.000041,4.093700
1.685843,0.0,0.106726,4.092716,0.000040,4.092676
1.688344,0.0,0.105663,4.091691,0.000039,4.091652
1.690845,0.0,0.104611,4.090667,0.000038,4.090629
1.693347,0.0,0.103570,4.089643,0.000037,4.089606
1.695848,0.0,0.102539,4.088619,0.000036,4.088583
1.698349,0.0,0.101518,4.087596,0.000035,4.087561
1.700850,0.0,0.100507,4.086573,0.000034,4.086538
1.703352,0.0,0.099507,4.085550,0.000033,4.085516
1.705853,0.0,0.098516,4.084527,0.000033,4.084495
1.708354,0.0,0.097536,4.083505,0.000032,4.083473
1.710855,0.0,0.096565,4.082483,0.000031,4.082452
1.713357,0.0,0.095603,4.081461,0.000030,4.081431
1.715858,0.0,0.094651,4.080440,0.000030,4.080410
1.718359,0.0,0.093709,4.079418,0.000029,4.079390
1.720860,0.0,0.092776,4.078397,0.000028,4.078369
1.723362,0.0,0.091853,4.077377,0.000027,4.077349
1.725863,0.0,0.090938,4.076356,0.000027,4.076330
1.728364,0.0,0.090033,4.075336,0.000026,4.075310
1.730865,0.0,0.089137,4.074316,0.000025,4.074291
1.733367,0.0,0.088249,4.073297,0.000025,4.073272
1.735868,0.0,0.087371,4.072277,0.000024,4.072253
1.738369,0.0,0.086501,4.071258,0.000024,4.071235
1.740870,0.0,0.085640,4.070240,0.000023,4.070217
1.743372,0.0,0.084787,4.069221,0.000022,4.069199
1.745873,0.0,0.083943,4.068203,0.000022,4.068181
1.748374,0.0,0.083108,4.067185,0.000021,4.067164
1.750875,0.0,0.082280,4.066167,0.000021,4.066146
1.753377,0.0,0.081461,4.065150,0.000020,4.065130
1.755878,0.0,0.080650,4.064133,0.000020,4.064113
1.758379,0.0,0.079847,4.063116,0.000019,4.063096
1.760880,0.0,0.079052,4.062099,0.000019,4.062080
1.763382,0.0,0.078265,4.061083,0.000018,4.061064
1.765883,0.0,0.077486,4.060067,0.000018,4.060049
1.768384,0.0,0.076715,4.059051,0.000017,4.059033
1.770885,0.0,0.075951,4.058035,0.000017,4.058018
1.773387,0.0,0.075195,4.057020,0.000017,4.057003
1.775888,0.0,0.074447,4.056005,0.000016,4.055989
1.778389,0.0,0.073705,4.054990,0.000016,4.054974
1.780890,0.0,0.072972,4.053976,0.000015,4.053960
1.783392,0.0,0.072245,4.052961,0.000015,4.052946
1.785893,0.0,0.071526,4.051947,0.000015,4.051933
1.788394,0.0,0.070814,4.050934,0.000014,4.050919
1.790895,0.0,0.070109,4.049920,0.000014,4.049906
1.793397,0.0,0.069411,4.048907,0.000014,4.048893
1.795898,0.0,0.068720,4.047894,0.000013,4.047881
1.798399,0.0,0.068036,4.046881,0.000013,4.046868
1.800900,0.0,0.067359,4.045869,0.000013,4.045856
1.803402,0.0,0.066688,4.044857,0.000012,4.044845
1.805903,0.0,0.066024,4.043845,0.000012,4.043833
1.808404,0.0,0.065367,4.042833,0.000012,4.042822
1.810905,0.0,0.064716,4.041822,0.000011,4.041811
1.813407,0.0,0.064072,4.040811,0.000011,4.040800
1.815908,0.0,0.063434,4.039800,0.000011,4.039789
1.818409,0.0,0.062803,4.038789,0.000011,4.038779
1.820910,0.0,0.062177,4.037779,0.000010,4.037769
1.823412,0.0,0.061558,4.036769,0.000010,4.036759
1.825913,0.0,0.060946,4.035759,0.000010,4.035749
1.828414,0.0,0.060339,4.034750,0.000010,4.034740
1.830915,0.0,0.059738,4.033740,0.000009,4.033731
1.833417,0.0,0.059143,4.032731,0.000009,4.032722
1.835918,0.0,0.058555,4.031722,0.000009,4.031714
1.838419,0.0,0.057972,4.030714,0.000009,4.030705
1.840920,0.0,0.057395,4.029706,0.000008,4.029697
1.843422,0.0,0.056823,4.028698,0.000008,4.028689
1.845923,0.0,0.056258,4.027690,0.000008,4.027682
1.848424,0.0,0.055698,4.026682,0.000008,4.026675
1.850925,0.0,0.055143,4.025675,0.000008,4.025668
1.853427,0.0,0.054594,4.024668,0.000007,4.024661
1.855928,0.0,0.054051,4.023661,0.000007,4.023654
1.858429,0.0,0.053513,4.022655,0.000007,4.022648
1.860930,0.0,0.052980,4.021649,0.000007,4.021642
1.863432,0.0,0.052452,4.020643,0.000007,4.020636
1.865933,0.0,0.051930,4.019637,0.000007,4.019631
1.868434,0.0,0.051413,4.018632,0.000006,4.018625
1.870935,0.0,0.050901,4.017626,0.000006,4.017620
1.873437,0.0,0.050395,4.016622,0.000006,4.016615
1.875938,0.0,0.049893,4.015617,0.000006,4.015611
1.878439,0.0,0.049396,4.014612,0.000006,4.014607
1.880940,0.0,0.048905,4.013608,0.000006,4.013603
1.883442,0.0,0.048418,4.012604,0.000006,4.012599
1.885943,0.0,0.047936,4.011601,0.000005,4.011595
1.888444,0.0,0.047459,4.010597,0.000005,4.010592
1.890945,0.0,0.046986,4.009594,0.000005,4.009589
1.893447,0.0,0.046518,4.008591,0.000005,4.008586
1.895948,0.0,0.046055,4.007589,0.000005,4.007584
1.898449,0.0,0.045597,4.006586,0.000005,4.006581
1.900950,0.0,0.045143,4.005584,0.000005,4.005579
1.903452,0.0,0.044693,4.004582,0.000005,4.004578
1.905953,0.0,0.044248,4.003581,0.000004,4.003576
1.908454,0.0,0.043808,4.002579,0.000004,4.002575
1.910955,0.0,0.043372,4.001578,0.000004,4.001574
1.913457,0.0,0.042940,4.000577,0.000004,4.000573
1.915958,0.0,0.042513,3.999577,0.000004,3.999573
1.918459,0.0,0.042089,3.998576,0.000004,3.998572
1.920960,0.0,0.041670,3.997576,0.000004,3.997572
1.923462,0.0,0.041256,3.996576,0.000004,3.996572
1.925963,0.0,0.040845,3.995577,0.000004,3.995573
1.928464,0.0,0.040438,3.994577,0.000004,3.994574
1.930965,0.0,0.040036,3.993578,0.000003,3.993575
1.933467,0.0,0.039637,3.992579,0.000003,3.992576
1.935968,0.0,0.039243,3.991581,0.000003,3.991577
1.938469,0.0,0.038852,3.990582,0.000003,3.990579
1.940970,0.0,0.038465,3.989584,0.000003,3.989581
1.943472,0.0,0.038082,3.988586,0.000003,3.988583
1.945973,0.0,0.037703,3.987589,0.000003,3.987586
1.948474,0.0,0.037328,3.986591,0.000003,3.986589
1.950975,0.0,0.036956,3.985594,0.000003,3.985592
1.953477,0.0,0.036588,3.984597,0.000003,3.984595
1.955978,0.0,0.036224,3.983601,0.000003,3.983598
1.958479,0.0,0.035863,3.982605,0.000003,3.982602
1.960980,0.0,0.035506,3.981608,0.000003,3.981606
1.963482,0.0,0.035153,3.980613,0.000002,3.980610
1.965983,0.0,0.034803,3.979617,0.000002,3.979615
1.968484,0.0,0.034456,3.978622,0.000002,3.978619
1.970985,0.0,0.034113,3.977627,0.000002,3.977624
1.973487,0.0,0.033774,3.976632,0.000002,3.976630
1.975988,0.0,0.033438,3.975637,0.000002,3.975635
1.978489,0.0,0.033105,3.974643,0.000002,3.974641
1.980990,0.0,0.032775,3.973649,0.000002,3.973647
1.983492,0.0,0.032449,3.972655,0.000002,3.972653
1.985993,0.0,0.032126,3.971661,0.000002,3.971659
1.988494,0.0,0.031806,3.970668,0.000002,3.970666
1.990995,0.0,0.031489,3.969675,0.000002,3.969673
1.993497,0.0,0.031176,3.968682,0.000002,3.968680
1.995998,0.0,0.030866,3.967690,0.000002,3.967688
1.998499,0.0,0.030558,3.966697,0.000002,3.966695
2.001001,0.0,0.030254,3.965705,0.000002,3.965703
2.003502,0.0,0.029953,3.964713,0.000002,3.964712
2.006003,0.0,0.029655,3.963722,0.000002,3.963720
2.008504,0.0,0.029360,3.962730,0.000002,3.962729
2.011006,0.0,0.029067,3.961739,0.000002,3.961738
2.013507,0.0,0.028778,3.960748,0.000002,3.960747
2.016008,0.0,0.028491,3.959758,0.000001,3.959756
2.018509,0.0,0.028208,3.958767,0.000001,3.958766
2.021011,0.0,0.027927,3.957777,0.000001,3.957776
2.023512,0.0,0.027649,3.956787,0.000001,3.956786
2.026013,0.0,0.027374,3.955798,0.000001,3.955797
2.028514,0.0,0.027101,3.954809,0.000001,3.954807
2.031016,0.0,0.026831,3.953819,0.000001,3.953818
2.033517,0.0,0.026564,3.952831,0.000001,3.952829
2.036018,0.0,0.026300,3.951842,0.000001,3.951841
2.038519,0.0,0.026038,3.950854,0.000001,3.950852
2.041021,0.0,0.025779,3.949865,0.000001,3.949864
2.043522,0.0,0.025522,3.948878,0.000001,3.948876
2.046023,0.0,0.025268,3.947890,0.000001,3.947889
2.048524,0.0,0.025017,3.946903,0.000001,3.946902
2.051026,0.0,0.024767,3.945916,0.000001,3.945914
2.053527,0.0,0.024521,3.944929,0.000001,3.944928
2.056028,0.0,0.024277,3.943942,0.000001,3.943941
2.058529,0.0,0.024035,3.942956,0.000001,3.942955
2.061031,0.0,0.023796,3.941969,0.000001,3.941969
2.063532,0.0,0.023559,3.940984,0.000001,3.940983
2.066033,0.0,0.023324,3.939998,0.000001,3.939997
2.068534,0.0,0.023092,3.939013,0.000001,3.939012
2.071036,0.0,0.022862,3.938027,0.000001,3.938027
2.073537,0.0,0.022635,3.937043,0.000001,3.937042
2.076038,0.0,0.022409,3.936058,0.000001,3.936057
2.078539,0.0,0.022186,3.935073,0.000001,3.935073
2.081041,0.0,0.021965,3.934089,0.000001,3.934089
2.083542,0.0,0.021747,3.933105,0.000001,3.933105
2.086043,0.0,0.021530,3.932122,0.000001,3.932121
2.088544,0.0,0.021316,3.931138,0.000001,3.931138
2.091046,0.0,0.021104,3.930155,0.000001,3.930154
2.093547,0.0,0.020894,3.929172,0.000001,3.929172
2.096048,0.0,0.020686,3.928190,0.000001,3.928189
2.098549,0.0,0.020480,3.927207,0.000001,3.927206
2.101051,0.0,0.020276,3.926225,0.000001,3.926224
2.103552,0.0,0.020074,3.925243,0.000001,3.925242
2.106053,0.0,0.019874,3.924261,0.000001,3.924261
2.108554,0.0,0.019676,3.923280,0.000001,3.923279
2.111056,0.0,0.019480,3.922299,0.000001,3.922298
2.113557,0.0,0.019287,3.921318,0.000001,3.921317
2.116058,0.0,0.019095,3.920337,0.000001,3.920336
2.118559,0.0,0.018904,3.919357,0.000001,3.919356
2.121061,0.0,0.018716,3.918376,0.000001,3.918376
2.123562,0.0,0.018530,3.917396,0.000001,3.917396
2.126063,0.0,0.018345,3.916417,0.000000,3.916416
2.128564,0.0,0.018163,3.915437,0.000000,3.915437
2.131066,0.0,0.017982,3.914458,0.000000,3.914457
2.133567,0.0,0.017803,3.913479,0.000000,3.913478
2.136068,0.0,0.017626,3.912500,0.000000,3.912500
2.138569,0.0,0.017450,3.911522,0.000000,3.911521
2.141071,0.0,0.017277,3.910543,0.000000,3.910543
2.143572,0.0,0.017105,3.909565,0.000000,3.909565
2.146073,0.0,0.016934,3.908588,0.000000,3.908587
2.148574,0.0,0.016766,3.907610,0.000000,3.907610
2.151076,0.0,0.016599,3.906633,0.000000,3.906632
2.153577,0.0,0.016434,3.905656,0.000000,3.905655
2.156078,0.0,0.016270,3.904679,0.000000,3.904679
2.158579,0.0,0.016108,3.903702,0.000000,3.903702
2.161081,0.0,0.015948,3.902726,0.000000,3.902726
2.163582,0.0,0.015789,3.901750,0.000000,3.901750
2.166083,0.0,0.015632,3.900774,0.000000,3.900774
2.168584,0.0,0.015476,3.899799,0.000000,3.899798
2.171086,0.0,0.015322,3.898823,0.000000,3.898823
2.173587,0.0,0.015169,3.897848,0.000000,3.897848
2.176088,0.0,0.015018,3.896873,0.000000,3.896873
2.178589,0.0,0.014869,3.895899,0.000000,3.895899
2.181091,0.0,0.014721,3.894925,0.000000,3.894924
2.183592,0.0,0.014574,3.893950,0.000000,3.893950
2.186093,0.0,0.014429,3.892977,0.000000,3.892976
2.188594,0.0,0.014286,3.892003,0.000000,3.892003
2.191096,0.0,0.014143,3.891030,0.000000,3.891029
2.193597,0.0,0.014003,3.890056,0.000000,3.890056
2.196098,0.0,0.013863,3.889084,0.000000,3.889083
2.198599,0.0,0.013725,3.888111,0.000000,3.888111
2.201101,0.0,0.013589,3.887139,0.000000,3.887138
2.203602,0.0,0.013453,3.886166,0.000000,3.886166
2.206103,0.0,0.013319,3.885194,0.000000,3.885194
2.208604,0.0,0.013187,3.884223,0.000000,3.884223
2.211106,0.0,0.013056,3.883251,0.000000,3.883251
2.213607,0.0,0.012926,3.882280,0.000000,3.882280
2.216108,0.0,0.012797,3.881309,0.000000,3.881309
2.218609,0.0,0.012669,3.880339,0.000000,3.880338
2.221111,0.0,0.012543,3.879368,0.000000,3.879368
2.223612,0.0,0.012418,3.878398,0.000000,3.878398
2.226113,0.0,0.012295,3.877428,0.000000,3.877428
2.228614,0.0,0.012172,3.876458,0.000000,3.876458
2.231116,0.0,0.012051,3.875489,0.000000,3.875489
2.233617,0.0,0.011931,3.874519,0.000000,3.874519
2.236118,0.0,0.011813,3.873550,0.000000,3.873550
2.238619,0.0,0.011695,3.872582,0.000000,3.872582
2.241121,0.0,0.011579,3.871613,0.000000,3.871613
2.243622,0.0,0.011463,3.870645,0.000000,3.870645
2.246123,0.0,0.011349,3.869677,0.000000,3.869677
2.248624,0.0,0.011236,3.868709,0.000000,3.868709
2.251126,0.0,0.011124,3.867742,0.000000,3.867741
2.253627,0.0,0.011014,3.866774,0.000000,3.866774
2.256128,0.0,0.010904,3.865807,0.000000,3.865807
2.258629,0.0,0.010795,3.864840,0.000000,3.864840
2.261131,0.0,0.010688,3.863874,0.000000,3.863874
2.263632,0.0,0.010581,3.862907,0.000000,3.862907
2.266133,0.0,0.010476,3.861941,0.000000,3.861941
2.268634,0.0,0.010372,3.860976,0.000000,3.860975
2.271136,0.0,0.010269,3.860010,0.000000,3.860010
2.273637,0.0,0.010166,3.859045,0.000000,3.859044
2.276138,0.0,0.010065,3.858079,0.000000,3.858079
2.278639,0.0,0.009965,3.857115,0.000000,3.857114
2.281141,0.0,0.009866,3.856150,0.000000,3.856150
2.283642,0.0,0.009768,3.855186,0.000000,3.855185
2.286143,0.0,0.009670,3.854221,0.000000,3.854221
2.288644,0.0,0.009574,3.853257,0.000000,3.853257
2.291146,0.0,0.009479,3.852294,0.000000,3.852294
2.293647,0.0,0.009384,3.851330,0.000000,3.851330
2.296148,0.0,0.009291,3.850367,0.000000,3.850367
2.298649,0.0,0.009198,3.849404,0.000000,3.849404
2.301151,0.0,0.009107,3.848441,0.000000,3.848441
2.303652,0.0,0.009016,3.847479,0.000000,3.847479
2.306153,0.0,0.008926,3.846517,0.000000,3.846517
2.308654,0.0,0.008838,3.845555,0.000000,3.845555
2.311156,0.0,0.008750,3.844593,0.000000,3.844593
2.313657,0.0,0.008663,3.843631,0.000000,3.843631
2.316158,0.0,0.008576,3.842670,0.000000,3.842670
2.318659,0.0,0.008491,3.841709,0.000000,3.841709
2.321161,0.0,0.008406,3.840748,0.000000,3.840748
2.323662,0.0,0.008323,3.839788,0.000000,3.839788
2.326163,0.0,0.008240,3.838828,0.000000,3.838827
2.328664,0.0,0.008158,3.837867,0.000000,3.837867
2.331166,0.0,0.008077,3.836908,0.000000,3.836908
2.333667,0.0,0.007996,3.835948,0.000000,3.835948
2.336168,0.0,0.007917,3.834989,0.000000,3.834989
2.338669,0.0,0.007838,3.834030,0.000000,3.834030
2.341171,0.0,0.007760,3.833071,0.000000,3.833071
2.343672,0.0,0.007683,3.832112,0.000000,3.832112
2.346173,0.0,0.007606,3.831154,0.000000,3.831154
2.348674,0.0,0.007530,3.830196,0.000000,3.830196
2.351176,0.0,0.007455,3.829238,0.000000,3.829238
2.353677,0.0,0.007381,3.828280,0.000000,3.828280
2.356178,0.0,0.007308,3.827323,0.000000,3.827323
2.358679,0.0,0.007235,3.826365,0.000000,3.826365
2.361181,0.0,0.007163,3.825408,0.000000,3.825408
2.363682,0.0,0.007092,3.824452,0.000000,3.824452
2.366183,0.0,0.007021,3.823495,0.000000,3.823495
2.368684,0.0,0.006951,3.822539,0.000000,3.822539
2.371186,0.0,0.006882,3.821583,0.000000,3.821583
2.373687,0.0,0.006813,3.820627,0.000000,3.820627
2.376188,0.0,0.006746,3.819672,0.000000,3.819672
2.378689,0.0,0.006678,3.818716,0.000000,3.818716
2.381191,0.0,0.006612,3.817761,0.000000,3.817761
2.383692,0.0,0.006546,3.816807,0.000000,3.816807
2.386193,0.0,0.006481,3.815852,0.000000,3.815852
2.388694,0.0,0.006416,3.814898,0.000000,3.814898
2.391196,0.0,0.006353,3.813944,0.000000,3.813944
2.393697,0.0,0.006289,3.812990,0.000000,3.812990
2.396198,0.0,0.006227,3.812036,0.000000,3.812036
